Ashok Leyland Ltd,5158.54050550875,1543
Ajax Fiori Engg. India P.Ltd,3589.375,16
Swaraj Mazda,3455,149
Swaraj Mazda Ltd.,3455,48
Ve Commercial Vehicles Limited,3349.38408304498,289
Ve Commercial Vehicles Ltd,3320.6301369863,73
Mahindra Navistar Automotives Ltd,3288.55319148936,47
Tata Engg. And Loco Co.,3129.55319148936,94
Eicher Motors,3118.37274549098,499
John Deere India Pvt Limited,2931.39261744966,298
John Deere Equipmentpvtltdpune,2878.03459119497,318
Newhollandtractorsindiapvtltd,2801.33333333333,15
Dasmesh Mechanical Works,2783.94736842105,19
International Tractors Ltd,2673.55,40
Mahindra & Mahindra Limited,2655.475,200
Daimler Ag Stuttgart,2562,12
Force Motors Limited,2556.74496644295,149
Punjab Tractors Limited,2519.8,30
Chevrolet,2499,11
Tractors And Farm Equipment,2496.08695652174,69
Mahindr & Mahindra Ltd,2481.48888888889,45
M/S Mahindra &Mahindra Ltd,2479.05555555556,36
Eicher Tractors,2469.41747572816,103
Mercedes-Benz India Pvt Ltd.,2437.03571428571,28
Toyota Kirloskar Motor,2429.57220412595,921
Audi Ag,2309.02,50
Daimler Chrysler India P Ltd,2300.17857142857,28
Toyota Kirloskar Motor Pvt Ltd,2298.00925925926,756
Mahindra & Mahindra Ltd*,2265,180
Mahindra &Mahindra Ltd,2217.05128205128,39
Bmw India Pvt Ltd,2186.01470588235,68
Volvo Car Corporation,2132.57142857143,14
Mahindra & Mahindra Ltd,2110.01481042654,844
General Motors India Ltd,2081.32484076433,314
Tata Motors Ltd,2060.6050069541,2157
Honda Motor Co. Ltd.,2016.55319148936,47
M/S Volkswage Ag 38436 Wolfbur,1896,13
Ford India Ltd,1804.41176470588,17
Skoda Auto India Pvt Ltd,1699.93333333333,270
Tata Motors Limited,1563.00951374207,946
Honda Siel Cars India Ltd,1508.46395563771,541
Mahindra Automobile Distrb P L,1461,39
Renaultnissan Automotive I P L,1440.94893617021,235
Mahindra Renault Pvt Limited,1440.29166666667,24
General Motor India Pvt Ltd,1436.07641921397,458
Honda Cars India Ltd,1435.40725806452,248
Nissan Motor India Pvt Ltd,1434.64666666667,150
M/S Ford India Pvt Ltd,1432.12935323383,201
Volkswagen India Pvt Ltd,1419.25915492958,355
Ford India Private Limited,1398.29044834308,513
Volkswagon Ag,1369.37647058824,85
Fiat India Automoblies Pvt Ltd,1277.27272727273,44
Fiat India Automobiles Ltd,1262.71794871795,78
Maruti Suzuki Automobile India,1252.66440677966,590
Hyundai Motor India Ltd,1222.02275507707,4087
M/S Hyundai Motor India Ltd,1130.68444444444,450
Maruti Udyog Ltd,912.459010576478,2931
Escorts Limited,877.122222222222,180
Piaggio Vehicles Pvt Ltd,435.77094972067,179
Royal Enfield,363.491856677524,307
Royal Enfield Motors,357,45
Enfield India Limited,340.591397849462,93
Bajaj Auto Ltd,241.006176933718,1865
India Yamaha Motor Pvt Ltd,201.175710594315,387
Suzuki Motorcycle (I) Pvt Ltd,132.345836426689,269
Honda Motorcycle&Scooter(I)P L,120.688289502573,4449
Tvs Motor Company Ltd,118.093682801852,744
Mahindra Two Wheelers Limited,117.421052631579,57
Hero Motocorp Ltd,113.931172291297,2252
Hero Honda Motors,113.033476309715,466
Honda Motors Ltd,102,15
Sri Laxmi Engineering & Motor Works,24.980198019802,101
